year,rank,team,pyth,adjusto,adjusto_rank,adjustd,adjustd_rank,adjustt,adjustt_rank,luck,luck_rank,sos_pyth,sos_pyth_rank,sos_oppo,sos_oppo_rank,sos_oppd,sos_oppd_rank,ncsos_pyth,ncsos_pyth_rank,teamid_x
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,148,san francisco,0.5455,100.4,192,98.8,107,67.3,142,0.077,23,0.6011,85,104.6,67,100.9,118,0.625,58,1362.0
2011,149,rice,0.5443,103.9,120,102.3,183,64.8,262,-0.063,311,0.5855,92,103.4,94,100.4,99,0.4884,184,1349.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,150,santa clara,0.5409,103.6,127,102.1,180,67.9,108,0.032,99,0.4988,157,102.9,112,102.9,213,0.41,257,1365.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,151,robert morris,0.5316,101.2,176,100.1,128,64.7,264,0.013999999999999999,148,0.4621,182,100.8,201,102.1,172,0.7561,12,1352.0
2011,152,pacific,0.5315,103.3,132,102.1,181,61.3,335,-0.061,307,0.4999,156,102.2,138,102.2,176,0.6322,55,1334.0
2011,153,nevada,0.5314,103.0,139,101.9,172,68.3,82,-0.05,293,0.5929,88,103.6,88,100.3,98,0.5812,92,1305.0
2011,154,furman,0.5277,102.5,148,101.5,168,63.7,302,0.067,36,0.3994,246,100.7,205,104.4,295,0.571,100,1202.0
2011,155,oregon saint,0.5222,101.4,174,100.6,139,70.1,38,-0.044000000000000004,285,0.6502,66,104.2,74,98.8,63,0.2623,333,
2011,156,hawaii,0.5221,100.2,193,99.5,123,67.6,123,0.055999999999999994,49,0.4506,194,100.3,220,102.0,169,0.2599,336,1218.0
2011,157,ohio,0.5114,104.9,107,104.5,230,68.4,75,-0.006,197,0.4103,232,99.9,238,103.1,221,0.4682,199,1325.0
2011,158,central connecticut,0.5083,98.7,219,98.4,103,67.4,132,-0.009000000000000001,202,0.3235,312,98.3,301,104.8,311,0.3586,302,1148.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,159,wisconsin green bay,0.5071,101.7,168,101.4,166,66.1,201,0.01,156,0.5982,86,104.1,81,100.5,106,0.6171,61,1453.0
2011,160,lipscomb,0.5064,104.7,110,104.4,227,70.4,33,0.0,181,0.4604,184,99.6,255,100.9,122,0.7518,14,1252.0
2011,161,fresno saint,0.5056,100.8,182,100.6,138,66.8,170,-0.033,268,0.5329,130,101.9,152,100.7,112,0.4377,229,
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,162,western michigan,0.5039,104.2,115,104.0,217,68.3,81,0.061,44,0.386,262,98.8,285,102.9,212,0.5119,160,1444.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,163,george washington,0.503,99.9,200,99.8,125,64.6,273,0.07200000000000001,27,0.5031,154,101.9,151,101.8,160,0.3929,275,1203.0
2011,164,davidson,0.5005,102.0,160,102.0,176,68.0,105,-0.027999999999999997,251,0.4454,199,101.7,161,103.7,264,0.6473,49,1172.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,165,cal poly,0.4932,96.3,256,96.6,74,60.5,342,-0.001,184,0.4531,188,101.4,170,103.0,218,0.5455,126,1142.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,166,la salle,0.4884,104.2,113,104.6,233,72.6,8,0.008,161,0.5199,140,101.9,150,101.2,136,0.3898,280,1247.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,167,texas christian,0.4861,100.5,191,100.9,151,67.0,156,-0.076,325,0.6433,71,104.2,76,99.0,69,0.399,270,1395.0
2011,168,quinnipiac,0.4859,102.6,146,103.1,197,67.6,126,0.012,151,0.2784,326,96.3,329,104.7,308,0.3139,322,1346.0
2011,169,weber saint,0.4821,102.4,152,103.0,195,65.6,230,0.012,153,0.4408,205,100.6,207,102.7,204,0.6685,41,
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,170,boston university,0.4819,102.0,162,102.7,189,63.9,296,0.032,98,0.3653,278,98.9,279,103.8,270,0.5501,123,1131.0
2011,171,ball saint,0.4798,101.4,175,102.1,178,64.4,279,0.036000000000000004,88,0.3625,282,98.4,297,103.4,243,0.4383,226,
2011,172,sam houston saint,0.4759,101.6,171,102.4,185,66.0,212,-0.031,259,0.3969,249,99.7,249,103.4,242,0.6649,44,
2011,173,north dakota saint,0.4695,102.4,150,103.5,203,68.2,94,-0.132,343,0.4063,236,102.1,142,105.5,329,0.5289,140,
2011,174,canisius,0.4693,101.8,167,102.9,191,65.8,223,-0.032,266,0.426,217,99.5,257,102.1,173,0.4062,262,1145.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,175,north texas,0.4642,107.2,84,108.5,291,68.0,100,0.044000000000000004,71,0.3215,313,97.7,316,104.2,289,0.3765,286,1317.0
2011,176,jacksonville,0.461,96.4,254,97.8,91,68.6,66,0.042,77,0.3901,258,98.8,283,102.7,205,0.5349,133,1239.0
